datetime,difftime,segundos,valor,porcentaje,deconstruccion,aux1,aux2
2025-09-27 19:06:10,1097.013982,1097,385298.41,1.585781528,4,0,0
2025-09-27 19:06:10,1097.013982,1097,385298.41,1.585781528,4,0,0
2025-09-27 19:06:10,1097.538923,1097,385298.41,1.585781528,4,0,0
2025-09-27 19:06:10,1097.538923,1097,385298.41,1.585781528,4,0,0
2025-09-27 19:06:12,1098.79353,1098,385298.41,1.585781528,4,0,0
2025-09-27 19:06:12,1098.79353,1098,385298.41,1.585781528,4,0,0
2025-09-27 19:06:12,1099.633501,1099,385298.41,1.585781528,4,0,0
2025-09-27 19:06:12,1099.633501,1099,385298.41,1.585781528,4,0,0
2025-09-27 19:06:14,1101.497726,1101,385298.41,1.585781528,4,0,0
2025-09-27 19:06:14,1101.497726,1101,385298.41,1.585781528,4,0,0
2025-09-27 19:06:15,1102.236317,1102,385298.41,1.585781528,4,0,0
2025-09-27 19:06:15,1102.236317,1102,385298.41,1.585781528,4,0,0
2025-09-27 19:06:16,1102.870843,1102,385298.41,1.585781528,4,0,0
2025-09-27 19:06:16,1102.870843,1102,385298.41,1.585781528,4,0,0
2025-09-27 19:06:16,1103.492371,1103,385298.41,1.585781528,4,0,0
2025-09-27 19:06:16,1103.494118,1103,385298.41,1.585781528,4,0,0
2025-09-27 19:06:17,1104.179589,1104,385298.41,1.585781528,4,0,0
2025-09-27 19:06:17,1104.179589,1104,385298.41,1.585781528,4,0,0
2025-09-27 19:06:18,1104.760908,1104,385298.41,1.585781528,4,0,0
2025-09-27 19:06:18,1104.760908,1104,385298.41,1.585781528,4,0,0
2025-09-27 19:06:18,1105.314216,1105,385298.41,1.585781528,4,0,0
2025-09-27 19:06:18,1105.314216,1105,385298.41,1.585781528,4,0,0
2025-09-27 19:06:19,1105.947986,1105,385298.41,1.585781528,4,0,0
2025-09-27 19:06:19,1105.947986,1105,385298.41,1.585781528,4,0,0
2025-09-27 19:06:19,1106.45272,1106,385298.41,1.585781528,4,0,0
2025-09-27 19:06:19,1106.45272,1106,385298.41,1.585781528,4,0,0
2025-09-27 19:06:20,1107.323728,1107,385298.41,1.585781528,4,0,0
2025-09-27 19:06:20,1107.323728,1107,385298.41,1.585781528,4,0,0
2025-09-27 19:06:21,1108.464904,1108,385298.41,1.585781528,4,0,0
2025-09-27 19:06:21,1108.464904,1108,385298.41,1.585781528,4,0,0
2025-09-27 19:06:23,1110.190619,1110,385298.41,1.585781528,4,0,0
2025-09-27 19:06:23,1110.190619,1110,385298.41,1.585781528,4,0,0
2025-09-27 19:06:23,1110.620007,1110,385298.41,1.585781528,4,0,0
2025-09-27 19:06:23,1110.620007,1110,385298.41,1.585781528,4,0,0
2025-09-27 19:06:24,1111.255402,1111,385298.41,1.585781528,4,0,0
2025-09-27 19:06:24,1111.255402,1111,385298.41,1.585781528,4,0,0
2025-09-27 19:06:25,1111.986679,1111,385298.41,1.585781528,4,0,0
2025-09-27 19:06:25,1111.986679,1111,385298.41,1.585781528,4,0,0
2025-09-27 19:06:26,1113.254733,1113,385298.41,1.585781528,4,0,0
2025-09-27 19:06:26,1113.254733,1113,385298.41,1.585781528,4,0,0
2025-09-27 19:06:27,1114.112925,1114,385298.41,1.585781528,4,0,0
2025-09-27 19:06:27,1114.112925,1114,385298.41,1.585781528,4,0,0
2025-09-27 19:06:28,1114.780834,1114,385298.41,1.585781528,4,0,0
2025-09-27 19:06:28,1114.780834,1114,385298.41,1.585781528,4,0,0
2025-09-27 19:06:28,1115.414044,1115,385298.41,1.585781528,4,0,0
2025-09-27 19:06:28,1115.414044,1115,385298.41,1.585781528,4,0,0
2025-09-27 19:06:29,1115.890409,1115,385298.41,1.585781528,4,0,0
2025-09-27 19:06:29,1115.890409,1115,385298.41,1.585781528,4,0,0
2025-09-27 19:06:29,1116.336586,1116,385298.41,1.585781528,4,0,0
2025-09-27 19:06:29,1116.336586,1116,385298.41,1.585781528,4,0,0
2025-09-27 19:06:30,1116.929627,1116,385298.41,1.585781528,4,0,0
2025-09-27 19:06:30,1116.929627,1116,385298.41,1.585781528,4,0,0
2025-09-27 19:06:30,1117.716695,1117,385298.41,1.585781528,4,0,0
2025-09-27 19:06:30,1117.716695,1117,385298.41,1.585781528,4,0,0
2025-09-27 19:06:31,1118.193691,1118,385298.41,1.585781528,4,0,0
2025-09-27 19:06:31,1118.193691,1118,385298.41,1.585781528,4,0,0
2025-09-27 19:06:32,1118.969707,1118,385298.41,1.585781528,4,0,0
2025-09-27 19:06:32,1118.969707,1118,385298.41,1.585781528,4,0,0
2025-09-27 19:06:32,1119.558493,1119,385298.41,1.585781528,4,0,0
2025-09-27 19:06:32,1119.574361,1119,385298.41,1.585781528,4,0,0
2025-09-27 19:06:33,1120.068057,1120,385298.41,1.585781528,4,0,0
2025-09-27 19:06:33,1120.068057,1120,385298.41,1.585781528,4,0,0
2025-09-27 19:06:33,1120.513373,1120,385298.41,1.585781528,4,0,0
2025-09-27 19:06:33,1120.513373,1120,385298.41,1.585781528,4,0,0
2025-09-27 19:06:34,1121.244885,1121,385298.41,1.585781528,4,0,0
2025-09-27 19:06:34,1121.244885,1121,385298.41,1.585781528,4,0,0
2025-09-27 19:06:34,1121.704804,1121,385298.41,1.585781528,4,0,0
2025-09-27 19:06:34,1121.704804,1121,385298.41,1.585781528,4,0,0
2025-09-27 19:06:35,1122.530128,1122,385298.41,1.585781528,4,0,0
2025-09-27 19:06:35,1122.530128,1122,385298.41,1.585781528,4,0,0
2025-09-27 19:06:37,1124.038048,1124,385298.41,1.585781528,4,0,0
2025-09-27 19:06:37,1124.038048,1124,385298.41,1.585781528,4,0,0
2025-09-27 19:06:38,1124.814865,1124,385298.41,1.585781528,4,0,0
2025-09-27 19:06:38,1124.814865,1124,385298.41,1.585781528,4,0,0
2025-09-27 19:06:38,1125.528273,1125,385298.41,1.585781528,4,0,0
2025-09-27 19:06:38,1125.528273,1125,385298.41,1.585781528,4,0,0
2025-09-27 19:06:39,1126.131857,1126,385298.41,1.585781528,4,0,0
2025-09-27 19:06:39,1126.131857,1126,385298.41,1.585781528,4,0,0
2025-09-27 19:06:39,1126.561859,1126,385298.41,1.585781528,4,0,0
2025-09-27 19:06:39,1126.561859,1126,385298.41,1.585781528,4,0,0
2025-09-27 19:06:40,1127.385148,1127,385298.41,1.585781528,4,0,0
2025-09-27 19:06:40,1127.385148,1127,385298.41,1.585781528,4,0,0
2025-09-27 19:06:41,1127.895204,1127,385298.41,1.585781528,4,0,0
2025-09-27 19:06:41,1127.895204,1127,385298.41,1.585781528,4,0,0
2025-09-27 19:06:42,1129.024046,1129,385294.6,1.584775246,4,0,0
2025-09-27 19:06:42,1129.024046,1129,385298.41,1.585781528,4,0,0
2025-09-27 19:06:43,1129.84896,1129,385294.6,1.584775246,4,0,0
2025-09-27 19:06:43,1129.84896,1129,385294.6,1.584775246,4,0,0
2025-09-27 19:06:44,1131.371637,1131,385294.6,1.584775246,4,0,0
2025-09-27 19:06:44,1131.371637,1131,385294.6,1.584775246,4,0,0
2025-09-27 19:06:45,1131.964577,1131,385294.6,1.584775246,4,0,0
2025-09-27 19:06:45,1131.964577,1131,385294.6,1.584775246,4,0,0
2025-09-27 19:06:45,1132.281089,1132,385294.6,1.584775246,4,0,0
2025-09-27 19:06:45,1132.281089,1132,385294.6,1.584775246,4,0,0
2025-09-27 19:06:47,1134.485911,1134,385294.6,1.584775246,4,0,0
2025-09-27 19:06:47,1134.487916,1134,385294.6,1.584775246,4,0,0
2025-09-27 19:06:48,1134.826245,1134,385294.6,1.584775246,4,0,0
2025-09-27 19:06:48,1134.826245,1134,385294.6,1.584775246,4,0,0
2025-09-27 19:06:48,1135.508736,1135,385294.6,1.584775246,4,0,0
2025-09-27 19:06:48,1135.508736,1135,385294.6,1.584775246,4,0,0
2025-09-27 19:06:49,1136.046049,1136,385294.6,1.584775246,4,0,0
2025-09-27 19:06:49,1136.046049,1136,385294.6,1.584775246,4,0,0
2025-09-27 19:06:49,1136.525145,1136,385294.6,1.584775246,4,0,0
2025-09-27 19:06:49,1136.525145,1136,385294.6,1.584775246,4,0,0
2025-09-27 19:06:50,1137.03077,1137,385294.6,1.584775246,4,0,0
2025-09-27 19:06:50,1137.03077,1137,385294.6,1.584775246,4,0,0
2025-09-27 19:06:51,1137.744375,1137,385294.6,1.584775246,4,0,0
2025-09-27 19:06:51,1137.744375,1137,385294.6,1.584775246,4,0,0
2025-09-27 19:06:51,1138.584886,1138,385294.6,1.584775246,4,0,0
2025-09-27 19:06:51,1138.584886,1138,385294.6,1.584775246,4,0,0
2025-09-27 19:06:52,1139.091997,1139,385294.6,1.584775246,4,0,0
2025-09-27 19:06:52,1139.091997,1139,385294.6,1.584775246,4,0,0
2025-09-27 19:06:52,1139.677863,1139,385294.6,1.584775246,4,0,0
2025-09-27 19:06:52,1139.677863,1139,385294.6,1.584775246,4,0,0
2025-09-27 19:06:53,1140.295452,1140,385294.6,1.584775246,4,0,0
2025-09-27 19:06:53,1140.295452,1140,385294.6,1.584775246,4,0,0
2025-09-27 19:06:54,1140.898829,1140,385294.6,1.584775246,4,0,0
2025-09-27 19:06:54,1140.898829,1140,385294.6,1.584775246,4,0,0
2025-09-27 19:06:54,1141.377157,1141,385294.6,1.584775246,4,0,0
2025-09-27 19:06:54,1141.377157,1141,385294.6,1.584775246,4,0,0
2025-09-27 19:06:55,1141.951754,1141,385294.6,1.584775246,4,0,0
2025-09-27 19:06:55,1141.951754,1141,385294.6,1.584775246,4,0,0
2025-09-27 19:06:55,1142.507754,1142,385294.6,1.584775246,4,0,0
2025-09-27 19:06:55,1142.507754,1142,385294.6,1.584775246,4,0,0
2025-09-27 19:06:56,1142.923016,1142,385294.6,1.584775246,4,0,0
2025-09-27 19:06:56,1142.923016,1142,385294.6,1.584775246,4,0,0
2025-09-27 19:06:56,1143.382841,1143,385294.6,1.584775246,4,0,0
2025-09-27 19:06:56,1143.382841,1143,385294.6,1.584775246,4,0,0
2025-09-27 19:06:57,1143.749502,1143,385294.6,1.584775246,4,0,0
2025-09-27 19:06:57,1143.749502,1143,385294.6,1.584775246,4,0,0
2025-09-27 19:06:57,1144.149269,1144,385294.6,1.584775246,4,0,0
2025-09-27 19:06:57,1144.149269,1144,385294.6,1.584775246,4,0,0
2025-09-27 19:06:58,1144.830496,1144,385294.6,1.584775246,4,0,0
2025-09-27 19:06:58,1144.830496,1144,385294.6,1.584775246,4,0,0
2025-09-27 19:06:58,1145.433374,1145,385294.6,1.584775246,4,0,0
2025-09-27 19:06:58,1145.433374,1145,385294.6,1.584775246,4,0,0
2025-09-27 19:06:59,1145.925408,1145,385294.6,1.584775246,4,0,0
2025-09-27 19:06:59,1145.925408,1145,385294.6,1.584775246,4,0,0
2025-09-27 19:06:59,1146.623972,1146,385294.6,1.584775246,4,0,0
2025-09-27 19:06:59,1146.623972,1146,385294.6,1.584775246,4,0,0
2025-09-27 19:07:00,1146.95939,1146,385294.6,1.584775246,4,0,0
2025-09-27 19:07:00,1146.95939,1146,385294.6,1.584775246,4,0,0
2025-09-27 19:07:00,1147.531973,1147,385294.6,1.584775246,4,0,0
2025-09-27 19:07:00,1147.531973,1147,385294.6,1.584775246,4,0,0
2025-09-27 19:07:01,1147.947916,1147,385294.6,1.584775246,4,0,0
2025-09-27 19:07:01,1147.947916,1147,385294.6,1.584775246,4,0,0
2025-09-27 19:07:01,1148.550086,1148,385294.6,1.584775246,4,0,0
2025-09-27 19:07:01,1148.550086,1148,385294.6,1.584775246,4,0,0
2025-09-27 19:07:02,1149.105494,1149,385294.6,1.584775246,4,0,0
2025-09-27 19:07:02,1149.105494,1149,385294.6,1.584775246,4,0,0
2025-09-27 19:07:05,1152.195486,1152,385294.6,1.584775246,4,0,0
2025-09-27 19:07:05,1152.195486,1152,385294.6,1.584775246,4,0,0
2025-09-27 19:07:06,1152.799839,1152,385294.6,1.584775246,4,0,0
2025-09-27 19:07:06,1152.799839,1152,385294.6,1.584775246,4,0,0
2025-09-27 19:07:06,1153.23075,1153,385294.6,1.584775246,4,0,0
2025-09-27 19:07:06,1153.23075,1153,385294.6,1.584775246,4,0,0
2025-09-27 19:07:07,1153.757873,1153,385294.6,1.584775246,4,0,0
2025-09-27 19:07:07,1153.757873,1153,385294.6,1.584775246,4,0,0
2025-09-27 19:07:07,1154.090654,1154,385294.6,1.584775246,4,0,0
2025-09-27 19:07:07,1154.090654,1154,385294.6,1.584775246,4,0,0
2025-09-27 19:07:08,1155.023473,1155,385294.6,1.584775246,4,0,0
2025-09-27 19:07:08,1155.023473,1155,385294.6,1.584775246,4,0,0
2025-09-27 19:07:08,1155.357732,1155,385294.6,1.584775246,4,0,0
2025-09-27 19:07:08,1155.357732,1155,385294.6,1.584775246,4,0,0
2025-09-27 19:07:09,1156.471636,1156,385294.6,1.584775246,4,0,0
2025-09-27 19:07:09,1156.471636,1156,385294.6,1.584775246,4,0,0
2025-09-27 19:07:12,1159.01447,1159,385294.6,1.584775246,4,0,0
2025-09-27 19:07:12,1159.01447,1159,385294.6,1.584775246,4,0,0
2025-09-27 19:07:12,1159.493509,1159,385294.6,1.584775246,4,0,0
2025-09-27 19:07:12,1159.493509,1159,385294.6,1.584775246,4,0,0
2025-09-27 19:07:13,1160.002438,1160,385294.6,1.584775246,4,0,0
2025-09-27 19:07:13,1160.002438,1160,385294.6,1.584775246,4,0,0
2025-09-27 19:07:14,1161.575541,1161,385294.6,1.584775246,4,0,0
2025-09-27 19:07:14,1161.577287,1161,385294.6,1.584775246,4,0,0
2025-09-27 19:07:15,1162.244731,1162,385294.6,1.584775246,4,0,0
2025-09-27 19:07:15,1162.244731,1162,385294.6,1.584775246,4,0,0
2025-09-27 19:07:16,1162.891876,1162,385294.6,1.584775246,4,0,0
2025-09-27 19:07:16,1162.891876,1162,385294.6,1.584775246,4,0,0
2025-09-27 19:07:16,1163.570918,1163,385294.6,1.584775246,4,0,0
2025-09-27 19:07:16,1163.570918,1163,385294.6,1.584775246,4,0,0
2025-09-27 19:07:17,1164.617031,1164,385294.6,1.584775246,4,0,0
2025-09-27 19:07:17,1164.617031,1164,385294.6,1.584775246,4,0,0
2025-09-27 19:07:18,1165.469015,1165,385294.6,1.584775246,4,0,0
2025-09-27 19:07:18,1165.469015,1165,385294.6,1.584775246,4,0,0
2025-09-27 19:07:19,1165.946448,1165,385294.6,1.584775246,4,0,0
2025-09-27 19:07:19,1165.946448,1165,385294.6,1.584775246,4,0,0
2025-09-27 19:07:19,1166.499053,1166,385294.6,1.584775246,4,0,0
2025-09-27 19:07:19,1166.499053,1166,385294.6,1.584775246,4,0,0
2025-09-27 19:07:20,1166.983338,1166,385294.6,1.584775246,4,0,0
2025-09-27 19:07:20,1166.983338,1166,385294.6,1.584775246,4,0,0
2025-09-27 19:07:21,1168.005812,1168,385294.6,1.584775246,4,0,0
2025-09-27 19:07:21,1168.007819,1168,385294.6,1.584775246,4,0,0
2025-09-27 19:07:22,1169.122217,1169,385294.6,1.584775246,4,0,0
2025-09-27 19:07:22,1169.122217,1169,385294.6,1.584775246,4,0,0
2025-09-27 19:07:23,1170.096388,1170,385294.6,1.584775246,4,0,0
2025-09-27 19:07:23,1170.096388,1170,385294.6,1.584775246,4,0,0
2025-09-27 19:07:23,1170.622669,1170,385294.6,1.584775246,4,0,0
2025-09-27 19:07:23,1170.622669,1170,385294.6,1.584775246,4,0,0
2025-09-27 19:07:24,1171.477924,1171,385294.6,1.584775246,4,0,0
2025-09-27 19:07:24,1171.477924,1171,385294.6,1.584775246,4,0,0
2025-09-27 19:07:25,1172.12585,1172,385294.6,1.584775246,4,0,0
2025-09-27 19:07:25,1172.141528,1172,385294.6,1.584775246,4,0,0
2025-09-27 19:07:26,1172.805105,1172,385294.6,1.584775246,4,0,0
2025-09-27 19:07:26,1172.805105,1172,385294.6,1.584775246,4,0,0
2025-09-27 19:07:26,1173.548036,1173,385294.6,1.584775246,4,0,0
2025-09-27 19:07:26,1173.548036,1173,385294.6,1.584775246,4,0,0
2025-09-27 19:07:27,1174.33959,1174,385294.6,1.584775246,4,0,0
2025-09-27 19:07:27,1174.33959,1174,385294.6,1.584775246,4,0,0
2025-09-27 19:07:28,1175.040041,1175,385294.6,1.584775246,4,0,0
2025-09-27 19:07:28,1175.040041,1175,385294.6,1.584775246,4,0,0
2025-09-27 19:07:29,1175.750768,1175,385294.6,1.584775246,4,0,0
2025-09-27 19:07:29,1175.750768,1175,385294.6,1.584775246,4,0,0
2025-09-27 19:07:29,1176.238894,1176,385294.6,1.584775246,4,0,0
2025-09-27 19:07:29,1176.238894,1176,385294.6,1.584775246,4,0,0
2025-09-27 19:07:30,1176.921687,1176,385294.6,1.584775246,4,0,0
2025-09-27 19:07:30,1176.922281,1176,385294.6,1.584775246,4,0,0
2025-09-27 19:07:31,1177.970873,1177,385294.6,1.584775246,4,0,0
2025-09-27 19:07:31,1177.970873,1177,385294.6,1.584775246,4,0,0
2025-09-27 19:11:22,231.318821,231,420103.17,10.76222356,5,0,0
2025-09-27 19:11:22,231.318821,231,444002.11,17.06329434,5,0,0
2025-09-27 19:12:23,292.094657,292,416064.46,9.697397069,5,0,0
2025-09-27 19:12:23,292.094657,292,420103.17,10.76222356,5,0,0
2025-09-27 19:12:30,299.315247,299,413912.42,9.130002418,5,0,0
2025-09-27 19:12:30,299.315247,299,416064.46,9.697397069,5,0,0
2025-09-27 19:12:31,300.220246,300,413882.7,9.122167175,5,0,0
2025-09-27 19:12:31,300.220246,300,413912.42,9.130002418,5,0,0
2025-09-27 19:12:32,301.074812,301,412171.41,8.670975801,5,0,0
2025-09-27 19:12:32,301.074812,301,413491.69,9.019074966,5,0,0
2025-09-27 19:12:32,301.718001,301,412009.19,8.628206524,5,0,0
2025-09-27 19:12:32,301.718001,301,412171.41,8.670975801,5,0,0
2025-09-27 19:12:34,302.76154,302,411737.42,8.556552312,5,0,0
2025-09-27 19:12:34,302.76154,302,412009.19,8.628206524,5,0,0
2025-09-27 19:12:36,304.999485,304,411737.42,8.556552312,5,0,0
2025-09-27 19:12:36,304.999485,304,412009.19,8.628206524,5,0,0
2025-09-27 19:12:38,307.464483,307,411381.17,8.46262654,5,0,0
2025-09-27 19:12:38,307.464483,307,411737.42,8.556552312,5,0,0
2025-09-27 19:12:39,308.210409,308,411381.17,8.46262654,5,0,0
2025-09-27 19:12:39,308.210409,308,411499.91,8.493933073,5,0,0
2025-09-27 19:12:40,308.880363,308,411381.17,8.46262654,5,0,0
2025-09-27 19:12:40,308.880363,308,411381.95,8.462830791,5,0,0
2025-09-27 19:12:40,309.73437,309,411051.41,8.375682884,5,0,0
2025-09-27 19:12:40,309.73437,309,411381.17,8.46262654,5,0,0
2025-09-27 19:12:41,310.564612,310,411035.09,8.371380182,5,0,0
2025-09-27 19:12:41,310.564612,310,411051.41,8.375682884,5,0,0
2025-09-27 19:12:42,311.274484,311,411035.09,8.371380182,5,0,0
2025-09-27 19:12:42,311.274484,311,411051.41,8.375682884,5,0,0
2025-09-27 19:12:43,312.514108,312,410948.86,8.348645696,5,0,0
2025-09-27 19:12:43,312.514108,312,411035.09,8.371380182,5,0,0
2025-09-27 19:12:51,319.755361,319,410768.18,8.301007194,5,0,0
2025-09-27 19:12:51,319.755361,319,410948.86,8.348645696,5,0,0
2025-09-27 19:12:51,320.260737,320,409867.2,8.063459803,5,0,0
2025-09-27 19:12:51,320.260737,320,410660.13,8.272519411,5,0,0
2025-09-27 19:12:52,321.292973,321,409668.91,8.011179973,5,0,0
2025-09-27 19:12:52,321.292973,321,409867.2,8.063459803,5,0,0
2025-09-27 19:12:52,321.695728,321,409015.62,7.838938604,5,0,0
2025-09-27 19:12:52,321.695728,321,409668.91,8.011179973,5,0,0
2025-09-27 19:12:53,322.330739,322,408741.12,7.766564342,5,0,0
2025-09-27 19:12:53,322.330739,322,408943.59,7.81994649,5,0,0
2025-09-27 19:12:54,322.775213,322,408666.38,7.746857627,5,0,0
2025-09-27 19:12:54,322.775213,322,408741.12,7.766564342,5,0,0
2025-09-27 19:12:54,323.44387,323,408666.38,7.746857627,5,0,0
2025-09-27 19:12:54,323.44387,323,408741.12,7.766564342,5,0,0
2025-09-27 19:12:55,324.095532,324,408302.97,7.651044764,5,0,0
2025-09-27 19:12:55,324.095532,324,408666.38,7.746857627,5,0,0
2025-09-27 19:12:57,326.163814,326,408302.97,7.651044764,5,0,0
2025-09-27 19:12:57,326.163814,326,408378.78,7.671032758,5,0,0
2025-09-27 19:12:57,326.716154,326,408302.97,7.651044764,5,0,0
2025-09-27 19:12:57,326.716154,326,408345.53,7.662265328,5,0,0
2025-09-27 19:12:58,327.650952,327,408006.82,7.572963707,5,0,0
2025-09-27 19:12:58,327.650952,327,408089.92,7.594872067,5,0,0
2025-09-27 19:13:01,329.879294,329,407694.01,7.490488929,5,0,0
2025-09-27 19:13:01,329.879294,329,407982.56,7.566565141,5,0,0
2025-09-27 19:13:01,330.678616,330,407607.17,7.467591738,5,0,0
2025-09-27 19:13:01,330.678616,330,407694.01,7.490488929,5,0,0
2025-09-27 19:13:03,332.547527,332,407607.17,7.467591738,5,0,0
2025-09-27 19:13:03,332.549533,332,407694.01,7.490488929,5,0,0
2025-09-27 19:13:05,334.312032,334,407451.57,7.426569431,5,0,0
2025-09-27 19:13:05,334.312032,334,407607.17,7.467591738,5,0,0
2025-09-27 19:13:06,335.235533,335,407085.95,7.330170906,5,0,0
2025-09-27 19:13:06,335.235533,335,407451.57,7.426569431,5,0,0
2025-09-27 19:13:07,335.868718,335,407085.95,7.330170906,5,0,0
2025-09-27 19:13:07,335.868718,335,407451.57,7.426569431,5,0,0
2025-09-27 19:13:08,336.788164,336,407082.13,7.329164623,5,0,0
2025-09-27 19:13:08,336.789911,336,407085.95,7.330170906,5,0,0
2025-09-27 19:13:09,338.508786,338,407082.13,7.329164623,5,0,0
2025-09-27 19:13:09,338.508786,338,407085.95,7.330170906,5,0,0
2025-09-27 19:13:10,339.093624,339,406896.53,7.280229098,5,0,0
2025-09-27 19:13:10,339.093624,339,407082.13,7.329164623,5,0,0
2025-09-27 19:13:10,339.721634,339,406143.58,7.081709771,5,0,0
2025-09-27 19:13:10,339.721634,339,406896.53,7.280229098,5,0,0
2025-09-27 19:13:11,340.448644,340,406060.71,7.059861815,5,0,0
2025-09-27 19:13:11,340.46457,340,406143.58,7.081709771,5,0,0
2025-09-27 19:13:13,341.762347,341,406053.77,7.058031752,5,0,0
2025-09-27 19:13:13,341.764354,341,406060.71,7.059861815,5,0,0
2025-09-27 19:13:13,342.263742,342,406053.77,7.058031752,5,0,0
2025-09-27 19:13:13,342.277764,342,406060.71,7.059861815,5,0,0
2025-09-27 19:13:14,343.589293,343,406053.77,7.058031752,5,0,0
2025-09-27 19:13:14,343.589293,343,406060.71,7.059861815,5,0,0
2025-09-27 19:13:15,344.229344,344,406053.77,7.058031752,5,0,0
2025-09-27 19:13:15,344.229344,344,406053.77,7.058031752,5,0,0
2025-09-27 19:13:16,344.799745,344,406053.77,7.058031752,5,0,0
2025-09-27 19:13:16,344.799745,344,406053.77,7.058031752,5,0,0
2025-09-27 19:13:16,345.609801,345,406053.77,7.058031752,5,0,0
2025-09-27 19:13:16,345.609801,345,406053.77,7.058031752,5,0,0
2025-09-27 19:13:17,346.158313,346,405927.43,7.02472221,5,0,0
2025-09-27 19:13:17,346.158313,346,406053.77,7.058031752,5,0,0
2025-09-27 19:13:18,346.994811,346,405926.7,7.024527944,5,0,0
2025-09-27 19:13:18,346.994811,346,405927.43,7.02472221,5,0,0
2025-09-27 19:13:24,353.316367,353,405570.26,6.930551051,5,0,0
2025-09-27 19:13:24,353.316367,353,405926.7,7.024527944,5,0,0
2025-09-27 19:13:25,354.182492,354,405570.26,6.930551051,5,0,0
2025-09-27 19:13:25,354.182492,354,405580.95,6.933370787,5,0,0
2025-09-27 19:13:26,355.419314,355,405483.12,6.907575613,5,0,0
2025-09-27 19:13:26,355.419314,355,405570.26,6.930551051,5,0,0
2025-09-27 19:13:27,356.019383,356,405483.12,6.907575613,5,0,0
2025-09-27 19:13:27,356.019383,356,405483.12,6.907575613,5,0,0
2025-09-27 19:13:27,356.542477,356,405482.38,6.907381347,5,0,0
2025-09-27 19:13:27,356.542477,356,405483.12,6.907575613,5,0,0
2025-09-27 19:13:28,357.443196,357,404840.65,6.738185814,5,0,0
2025-09-27 19:13:28,357.443196,357,405482.38,6.907381347,5,0,0
2025-09-27 19:13:29,358.219349,358,404718.79,6.706058147,5,0,0
2025-09-27 19:13:29,358.219349,358,404840.65,6.738185814,5,0,0
2025-09-27 19:13:38,367.698281,367,403605.05,6.412415896,5,0,0
2025-09-27 19:13:38,367.698281,367,404718.79,6.706058147,5,0,0
2025-09-27 19:13:40,369.465769,369,403605.05,6.412415896,5,0,0
2025-09-27 19:13:40,369.465769,369,403605.05,6.412415896,5,0,0
2025-09-27 19:13:41,369.921492,369,403605.05,6.412415896,5,0,0
2025-09-27 19:13:41,369.921492,369,403605.05,6.412415896,5,0,0
2025-09-27 19:13:41,370.585858,370,403586.44,6.407507553,5,0,0
2025-09-27 19:13:41,370.585858,370,403605.05,6.412415896,5,0,0
2025-09-27 19:13:58,386.93458,386,403586.44,6.407507553,5,0,0
2025-09-27 19:13:58,386.93458,386,403605.05,6.412415896,5,0,0
2025-09-27 19:13:59,388.300287,388,403586.44,6.407507553,5,0,0
2025-09-27 19:13:59,388.300287,388,403605.05,6.412415896,5,0,0
2025-09-27 19:14:00,388.949733,388,403571.99,6.403697729,5,0,0
2025-09-27 19:14:00,388.949733,388,403586.44,6.407507553,5,0,0
2025-09-27 19:14:01,390.652533,390,403571.99,6.403697729,5,0,0
2025-09-27 19:14:01,390.652533,390,403582.62,6.406501271,5,0,0
2025-09-27 19:14:02,391.23571,391,403571.99,6.403697729,5,0,0
2025-09-27 19:14:02,391.23571,391,403582.62,6.406501271,5,0,0
2025-09-27 19:14:03,392.268937,392,402615.73,6.151575487,5,0,0
2025-09-27 19:14:03,392.268937,392,403571.99,6.403697729,5,0,0
2025-09-27 19:14:04,393.095717,393,402615.73,6.151575487,5,0,0
2025-09-27 19:14:04,393.095717,393,402615.73,6.151575487,5,0,0
2025-09-27 19:14:05,393.848848,393,402479.84,6.115747896,5,0,0
2025-09-27 19:14:05,393.848848,393,402615.73,6.151575487,5,0,0
2025-09-27 19:14:10,399.742711,399,402479.84,6.115747896,5,0,0
2025-09-27 19:14:10,399.742711,399,402483.3,6.116659209,5,0,0
2025-09-27 19:14:11,400.643883,400,402479.84,6.115747896,5,0,0
2025-09-27 19:14:11,400.645889,400,402483.3,6.116659209,5,0,0
2025-09-27 19:14:12,401.169469,401,402479.84,6.115747896,5,0,0
2025-09-27 19:14:12,401.171216,401,402483.3,6.116659209,5,0,0
2025-09-27 19:14:13,401.840015,401,402479.84,6.115747896,5,0,0
2025-09-27 19:14:13,401.840015,401,402483.3,6.116659209,5,0,0
2025-09-27 19:14:13,402.343903,402,402479.84,6.115747896,5,0,0
2025-09-27 19:14:13,402.343903,402,402483.3,6.116659209,5,0,0
2025-09-27 19:14:42,431.514832,431,401958.4,5.978268467,5,0,0
2025-09-27 19:14:42,431.514832,431,402450.29,6.107956034,5,0,0
2025-09-27 19:14:44,432.893551,432,400545.6,5.605775978,5,0,0
2025-09-27 19:14:44,432.893551,432,401958.4,5.978268467,5,0,0
2025-09-27 19:14:52,440.781255,440,400444.38,5.579089348,5,0,0
2025-09-27 19:14:52,440.781255,440,400545.6,5.605775978,5,0,0
2025-09-27 19:14:52,441.663445,441,400294.37,5.539537716,5,0,0
2025-09-27 19:14:52,441.663445,441,400335.9,5.550486983,5,0,0
2025-09-27 19:14:53,442.223518,442,400267.08,5.532343905,5,0,0
